5.803013e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.464001e-02 1.000000e-05 9.712460e-01 1.620625e+02 1.575866e+00 5.504174e+00 3.625146e-02 9.995240e-01 0.000000e+00
5.838710e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.567716e-02 1.000000e-05 9.708582e-01 1.620623e+02 1.591895e+00 5.522470e+00 3.628844e-02 9.995240e-01 0.000000e+00
5.875788e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.671578e-02 1.000000e-05 9.704704e-01 1.620622e+02 1.607946e+00 5.530041e+00 3.633544e-02 9.995240e-01 0.000000e+00
5.914343e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.777349e-02 1.000000e-05 9.700778e-01 1.620620e+02 1.624616e+00 5.520398e+00 3.638910e-02 9.995240e-01 0.000000e+00
5.954480e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.884829e-02 1.000000e-05 9.696750e-01 1.620618e+02 1.641915e+00 5.528744e+00 3.646052e-02 9.995240e-01 0.000000e+00
5.996316e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -2.992695e-02 1.000000e-05 9.692649e-01 1.620616e+02 1.659407e+00 5.564515e+00 3.653247e-02 9.995240e-01 0.000000e+00
6.039971e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.101800e-02 1.000000e-05 9.688497e-01 1.620614e+02 1.677269e+00 5.583480e+00 3.659036e-02 9.995240e-01 0.000000e+00
6.085568e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.213097e-02 1.000000e-05 9.684302e-01 1.620612e+02 1.695839e+00 5.577761e+00 3.663920e-02 9.995240e-01 0.000000e+00
6.132636e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.325665e-02 1.000000e-05 9.680128e-01 1.620610e+02 1.715099e+00 5.569835e+00 3.669806e-02 9.995240e-01 0.000000e+00
6.180703e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.436614e-02 1.000000e-05 9.676035e-01 1.620608e+02 1.734334e+00 5.593159e+00 3.675014e-02 9.995240e-01 0.000000e+00
6.230001e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.545888e-02 1.000000e-05 9.671990e-01 1.620606e+02 1.753295e+00 5.615472e+00 3.680773e-02 9.995240e-01 0.000000e+00
6.280767e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.655018e-02 1.000000e-05 9.668068e-01 1.620604e+02 1.772439e+00 5.602028e+00 3.687665e-02 9.995240e-01 0.000000e+00
6.333248e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.764422e-02 1.000000e-05 9.664603e-01 1.620602e+02 1.791983e+00 5.568806e+00 3.695804e-02 9.995240e-01 0.000000e+00
6.387697e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.872895e-02 1.000000e-05 9.661542e-01 1.620600e+02 1.811385e+00 5.591329e+00 3.704067e-02 9.995240e-01 0.000000e+00
6.444433e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.981367e-02 1.000000e-05 9.658743e-01 1.620598e+02 1.830789e+00 5.618381e+00 3.710481e-02 9.995240e-01 0.000000e+00
6.502933e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.090047e-02 1.000000e-05 9.656289e-01 1.620596e+02 1.850537e+00 5.620230e+00 3.715692e-02 9.995240e-01 0.000000e+00
6.562897e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.198899e-02 1.000000e-05 9.654234e-01 1.620594e+02 1.870786e+00 5.607861e+00 3.722775e-02 9.995240e-01 0.000000e+00
6.624526e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.307348e-02 1.000000e-05 9.652497e-01 1.620592e+02 1.891260e+00 5.626876e+00 3.730762e-02 9.995240e-01 0.000000e+00
6.687831e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.415450e-02 1.000000e-05 9.650793e-01 1.620590e+02 1.911957e+00 5.643750e+00 3.737172e-02 9.995240e-01 0.000000e+00
6.752560e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.522730e-02 1.000000e-05 9.648999e-01 1.620588e+02 1.932754e+00 5.632299e+00 3.743106e-02 9.995240e-01 0.000000e+00
6.818892e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.629675e-02 1.000000e-05 9.647196e-01 1.620586e+02 1.953823e+00 5.597418e+00 3.751270e-02 9.995240e-01 0.000000e+00
6.887076e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.735574e-02 1.000000e-05 9.645373e-01 1.620583e+02 1.974753e+00 5.592544e+00 3.758096e-02 9.995240e-01 0.000000e+00
6.949358e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.828367e-02 1.000000e-05 9.643707e-01 1.620582e+02 1.992914e+00 5.614987e+00 3.765747e-02 9.995240e-01 0.000000e+00
6.991921e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.890092e-02 1.000000e-05 9.642556e-01 1.620580e+02 2.004942e+00 5.625546e+00 3.771342e-02 9.995240e-01 0.000000e+00
7.026889e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.940217e-02 1.000000e-05 9.641601e-01 1.620579e+02 2.014782e+00 5.624706e+00 3.775604e-02 9.995240e-01 0.000000e+00
7.057432e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -4.983872e-02 1.000000e-05 9.640759e-01 1.620578e+02 2.023471e+00 5.612487e+00 3.780043e-02 9.995240e-01 0.000000e+00
7.085019e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.023137e-02 1.000000e-05 9.639990e-01 1.620577e+02 2.031371e+00 5.596924e+00 3.785021e-02 9.995240e-01 0.000000e+00
7.110453e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.059075e-02 1.000000e-05 9.639272e-01 1.620577e+02 2.038654e+00 5.585467e+00 3.789101e-02 9.995240e-01 0.000000e+00
7.134223e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.092417e-02 1.000000e-05 9.638593e-01 1.620576e+02 2.045459e+00 5.579371e+00 3.792532e-02 9.995240e-01 0.000000e+00
7.177962e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.153027e-02 1.000000e-05 9.636879e-01 1.620575e+02 2.057918e+00 5.582069e+00 3.798086e-02 9.995240e-01 0.000000e+00
7.198324e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.180823e-02 1.000000e-05 9.635494e-01 1.620574e+02 2.063640e+00 5.589018e+00 3.800383e-02 9.995240e-01 0.000000e+00
7.236685e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.232449e-02 1.000000e-05 9.632923e-01 1.620573e+02 2.074253e+00 5.606266e+00 3.804328e-02 9.995240e-01 0.000000e+00
7.272471e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.279743e-02 1.000000e-05 9.630571e-01 1.620572e+02 2.083949e+00 5.620596e+00 3.807669e-02 9.995240e-01 0.000000e+00
7.289559e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.302087e-02 1.000000e-05 9.629462e-01 1.620571e+02 2.088528e+00 5.625287e+00 3.809144e-02 9.995240e-01 0.000000e+00
7.322360e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.344657e-02 1.000000e-05 9.627361e-01 1.620571e+02 2.097268e+00 5.629780e+00 3.811903e-02 9.995240e-01 0.000000e+00
7.353578e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.384969e-02 1.000000e-05 9.625393e-01 1.620570e+02 2.105620e+00 5.627082e+00 3.815586e-02 9.995240e-01 0.000000e+00
7.383451e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.423416e-02 1.000000e-05 9.623539e-01 1.620569e+02 2.113681e+00 5.616695e+00 3.819081e-02 9.995240e-01 0.000000e+00
7.426129e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.477955e-02 1.000000e-05 9.620942e-01 1.620568e+02 2.125258e+00 5.593334e+00 3.823416e-02 9.995240e-01 0.000000e+00
7.453360e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.512359e-02 1.000000e-05 9.619316e-01 1.620567e+02 2.132618e+00 5.578985e+00 3.825858e-02 9.995240e-01 0.000000e+00
7.479741e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.545339e-02 1.000000e-05 9.617763e-01 1.620566e+02 2.139698e+00 5.570849e+00 3.828019e-02 9.995240e-01 0.000000e+00
7.517914e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.592476e-02 1.000000e-05 9.615548e-01 1.620565e+02 2.149852e+00 5.571169e+00 3.831081e-02 9.995240e-01 0.000000e+00
7.542201e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.621975e-02 1.000000e-05 9.614158e-01 1.620564e+02 2.156181e+00 5.580176e+00 3.833250e-02 9.995240e-01 0.000000e+00
7.575940e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.662367e-02 1.000000e-05 9.612251e-01 1.620563e+02 2.164800e+00 5.598738e+00 3.836010e-02 9.995240e-01 0.000000e+00
7.606988e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.699066e-02 1.000000e-05 9.610520e-01 1.620562e+02 2.172607e+00 5.614545e+00 3.838818e-02 9.995240e-01 0.000000e+00
7.635919e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.732918e-02 1.000000e-05 9.608927e-01 1.620562e+02 2.179804e+00 5.624314e+00 3.842148e-02 9.995240e-01 0.000000e+00
7.671911e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.774575e-02 1.000000e-05 9.606970e-01 1.620561e+02 2.188657e+00 5.629563e+00 3.846036e-02 9.995240e-01 0.000000e+00
7.697340e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.803693e-02 1.000000e-05 9.605602e-01 1.620560e+02 2.194853e+00 5.629461e+00 3.848888e-02 9.995240e-01 0.000000e+00
7.729546e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.840289e-02 1.000000e-05 9.603889e-01 1.620559e+02 2.202678e+00 5.623492e+00 3.853869e-02 9.995240e-01 0.000000e+00
7.760130e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.874826e-02 1.000000e-05 9.602281e-01 1.620558e+02 2.210126e+00 5.612513e+00 3.858372e-02 9.995240e-01 0.000000e+00
7.796472e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.915674e-02 1.000000e-05 9.600390e-01 1.620557e+02 2.219041e+00 5.595207e+00 3.863518e-02 9.995240e-01 0.000000e+00
7.824273e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.946622e-02 1.000000e-05 9.598960e-01 1.620556e+02 2.225831e+00 5.584956e+00 3.867623e-02 9.995240e-01 0.000000e+00
7.857692e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -5.983409e-02 1.000000e-05 9.597261e-01 1.620555e+02 2.233924e+00 5.579316e+00 3.872130e-02 9.995240e-01 0.000000e+00
7.889880e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.018418e-02 1.000000e-05 9.595649e-01 1.620555e+02 2.241635e+00 5.581117e+00 3.876058e-02 9.995240e-01 0.000000e+00
7.921051e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.051912e-02 1.000000e-05 9.594108e-01 1.620554e+02 2.249008e+00 5.588933e+00 3.879530e-02 9.995240e-01 0.000000e+00
7.951377e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.084167e-02 1.000000e-05 9.592628e-01 1.620553e+02 2.256112e+00 5.598521e+00 3.882684e-02 9.995240e-01 0.000000e+00
7.981000e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.115373e-02 1.000000e-05 9.591201e-01 1.620552e+02 2.262993e+00 5.606238e+00 3.885544e-02 9.995240e-01 0.000000e+00
8.015788e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.151638e-02 1.000000e-05 9.589547e-01 1.620551e+02 2.270993e+00 5.612397e+00 3.888651e-02 9.995240e-01 0.000000e+00
8.044252e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.181056e-02 1.000000e-05 9.588212e-01 1.620550e+02 2.277492e+00 5.615374e+00 3.891016e-02 9.995240e-01 0.000000e+00
8.077891e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.215470e-02 1.000000e-05 9.586653e-01 1.620549e+02 2.285095e+00 5.619111e+00 3.893626e-02 9.995240e-01 0.000000e+00
8.105549e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.243457e-02 1.000000e-05 9.585388e-01 1.620549e+02 2.291276e+00 5.623028e+00 3.897000e-02 9.995240e-01 0.000000e+00
8.138355e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.276440e-02 1.000000e-05 9.583905e-01 1.620548e+02 2.298602e+00 5.625946e+00 3.901462e-02 9.995240e-01 0.000000e+00
8.170808e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.308879e-02 1.000000e-05 9.582456e-01 1.620547e+02 2.305863e+00 5.625587e+00 3.905456e-02 9.995240e-01 0.000000e+00
8.202980e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.340883e-02 1.000000e-05 9.581038e-01 1.620546e+02 2.313093e+00 5.621542e+00 3.909132e-02 9.995240e-01 0.000000e+00
8.234938e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.372460e-02 1.000000e-05 9.579645e-01 1.620545e+02 2.320271e+00 5.616529e+00 3.912508e-02 9.995240e-01 0.000000e+00
8.266728e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.403553e-02 1.000000e-05 9.578275e-01 1.620544e+02 2.327341e+00 5.614793e+00 3.915590e-02 9.995240e-01 0.000000e+00
8.298370e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.434225e-02 1.000000e-05 9.576928e-01 1.620543e+02 2.334313e+00 5.617091e+00 3.919039e-02 9.995240e-01 0.000000e+00
8.329886e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.464567e-02 1.000000e-05 9.575603e-01 1.620542e+02 2.341225e+00 5.621380e+00 3.922838e-02 9.995240e-01 0.000000e+00
8.361299e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.494603e-02 1.000000e-05 9.574298e-01 1.620542e+02 2.348091e+00 5.625525e+00 3.926363e-02 9.995240e-01 0.000000e+00
8.392632e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.524301e-02 1.000000e-05 9.573009e-01 1.620541e+02 2.354896e+00 5.629232e+00 3.929580e-02 9.995240e-01 0.000000e+00
8.423910e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.553683e-02 1.000000e-05 9.571740e-01 1.620540e+02 2.361643e+00 5.632122e+00 3.932526e-02 9.995240e-01 0.000000e+00
8.455160e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -6.582852e-02 1.000000e-05 9.570492e-01 1.620539e+02 2.368367e+00 5.633092e+00 3.935229e-02 9.995240e-01 0.000000e+00
